               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 169,            0.031738,            0.020783,                   0,             0.98682,             0.86089,             0.93049,             0.60814,            0.027785,            0.013807,                   0,            0.001684,            0.001684,            0.001684
                 170,            0.037969,            0.028445,                   0,             0.98682,             0.86089,             0.93049,             0.60814,            0.027785,            0.013807,                   0,           0.0016345,           0.0016345,           0.0016345
                 171,            0.028864,             0.02229,                   0,             0.93831,             0.87419,             0.92599,             0.64625,            0.025292,            0.013702,                   0,            0.001585,            0.001585,            0.001585
                 172,            0.028402,            0.024761,                   0,             0.93831,             0.87419,             0.92599,             0.64625,            0.025292,            0.013702,                   0,           0.0015355,           0.0015355,           0.0015355
                 173,            0.030666,            0.025361,                   0,             0.97197,             0.86207,             0.93041,             0.63657,            0.025294,            0.013662,                   0,            0.001486,            0.001486,            0.001486
                 174,            0.030256,            0.019546,                   0,             0.97197,             0.86207,             0.93041,             0.63657,            0.025294,            0.013662,                   0,           0.0014365,           0.0014365,           0.0014365
                 175,            0.032612,             0.03359,                   0,             0.94319,             0.86207,             0.92691,             0.61062,             0.02549,            0.013622,                   0,            0.001387,            0.001387,            0.001387
                 176,            0.028935,            0.027393,                   0,             0.94319,             0.86207,             0.92691,             0.61062,             0.02549,            0.013622,                   0,           0.0013375,           0.0013375,           0.0013375
                 177,            0.038054,            0.036021,                   0,             0.96881,             0.86207,             0.92934,             0.62224,            0.024997,            0.013538,                   0,            0.001288,            0.001288,            0.001288
                 178,            0.028524,            0.026248,                   0,             0.96881,             0.86207,             0.92934,             0.62224,            0.024997,            0.013538,                   0,           0.0012385,           0.0012385,           0.0012385
                 179,            0.030959,            0.022066,                   0,             0.98152,             0.86207,             0.92924,              0.6471,            0.024936,            0.013485,                   0,            0.001189,            0.001189,            0.001189
                 180,            0.031264,            0.021244,                   0,             0.98152,             0.86207,             0.92924,              0.6471,            0.024936,            0.013485,                   0,           0.0011395,           0.0011395,           0.0011395
                 181,            0.037161,            0.027865,                   0,             0.98215,             0.86207,             0.92997,             0.63849,            0.024452,            0.013426,                   0,             0.00109,             0.00109,             0.00109
                 182,            0.030442,            0.025843,                   0,             0.98215,             0.86207,             0.92997,             0.63849,            0.024452,            0.013426,                   0,           0.0010405,           0.0010405,           0.0010405
                 183,             0.02951,            0.022176,                   0,             0.98192,             0.86207,             0.93089,             0.64188,            0.024483,            0.013395,                   0,            0.000991,            0.000991,            0.000991
                 184,              0.0315,            0.026196,                   0,             0.98192,             0.86207,             0.93089,             0.64188,            0.024483,            0.013395,                   0,           0.0009415,           0.0009415,           0.0009415
                 185,            0.028732,            0.025369,                   0,             0.98367,             0.86207,             0.93327,             0.64955,            0.024335,            0.013348,                   0,            0.000892,            0.000892,            0.000892
                 186,            0.030091,            0.027866,                   0,             0.98367,             0.86207,             0.93327,             0.64955,            0.024335,            0.013348,                   0,           0.0008425,           0.0008425,           0.0008425
                 187,            0.028534,            0.021623,                   0,              0.9844,             0.86207,             0.93437,             0.63857,            0.024198,            0.013355,                   0,            0.000793,            0.000793,            0.000793
                 188,            0.028951,            0.024948,                   0,              0.9844,             0.86207,             0.93437,             0.63857,            0.024198,            0.013355,                   0,           0.0007435,           0.0007435,           0.0007435
                 189,            0.029827,            0.028239,                   0,             0.98429,             0.86207,             0.93586,             0.62991,            0.024149,            0.013372,                   0,            0.000694,            0.000694,            0.000694
                 190,            0.026872,            0.020808,                   0,             0.98429,             0.86207,             0.93586,             0.62991,            0.024149,            0.013372,                   0,           0.0006445,           0.0006445,           0.0006445
                 191,            0.022423,            0.021341,                   0,             0.98472,             0.86207,             0.93479,             0.62715,            0.024387,            0.013409,                   0,            0.000595,            0.000595,            0.000595
                 192,            0.028553,            0.026831,                   0,             0.98472,             0.86207,             0.93479,             0.62715,            0.024387,            0.013409,                   0,           0.0005455,           0.0005455,           0.0005455
                 193,            0.035406,             0.02399,                   0,             0.97246,             0.86207,             0.93371,             0.64345,            0.023861,            0.013355,                   0,            0.000496,            0.000496,            0.000496
                 194,            0.026949,            0.021507,                   0,             0.97246,             0.86207,             0.93371,             0.64345,            0.023861,            0.013355,                   0,           0.0004465,           0.0004465,           0.0004465
                 195,            0.028329,            0.020526,                   0,               0.973,             0.86207,             0.93401,             0.64342,            0.023721,            0.013336,                   0,            0.000397,            0.000397,            0.000397
                 196,            0.028974,            0.023868,                   0,               0.973,             0.86207,             0.93401,             0.64342,            0.023721,            0.013336,                   0,           0.0003475,           0.0003475,           0.0003475
                 197,            0.029769,            0.025643,                   0,             0.98514,             0.86207,             0.93592,             0.64607,            0.023614,            0.013321,                   0,            0.000298,            0.000298,            0.000298
                 198,            0.030578,            0.028021,                   0,             0.98514,             0.86207,             0.93592,             0.64607,            0.023614,            0.013321,                   0,           0.0002485,           0.0002485,           0.0002485
                 199,            0.028057,            0.024474,                   0,             0.97255,             0.86207,             0.93437,             0.65185,            0.023568,            0.013311,                   0,            0.000199,            0.000199,            0.000199
